좋아하는 사람 생겼는데 페북 친구 신청 해도 될까요,다가가는 방법 가운데 하나죠,2
좋아하는 사람 앞에서 실례를 했어,생각만해도 소름돋네요,2
좋아하는 사람 얼굴이 이제 생각이 안나,오랫동안 만나지 못했나봐요,2
좋아하는 사람 직업이 좀 걸리는데 계속 좋아해도 될까요,본인이 괜찮다면 상관 없겠지요,2
좋아하는 사람만 보면 눈물이 나는데 어떡해,감정이 북받쳐오르나봐요,2
좋아하는 사람에 대한 예의가 없는 것 같아,예의없는 사람 좋아하지마세요,2
좋아하는 사람을 원망하게 될 것 같아,원망은 아픔만 남길 뿐이에요 털어버리세요,2
좋아하는 사람이 나를 부담스러워해,서로 마음이 같지 않았나봐요,2
좋아하는 사람이 너무 예뻐,내면을 더 들여다보세요,2
좋아하는 사람이 다른 여자랑 친해지는게 서운해,충분히 서운할 만해요,2
좋아하는 사람이 생기면 좋을 줄 알았는데 우울하기만 해,사랑이 내 맘같지 않으니까요,2
좋아하는 사람이 인기가 많은데 남친이 없어,본인이 원해서 그럴 수도 있어요,2
좋아하는 사람이 있는데 사연이 길어요,천천히 말씀해보세요,2
좋아하는 사람이 있는데 할 말이 없어서 연락이 끊겼어,또 다시 연락할 수 있어요,2
좋아하는 사람이 하는 행동에 하나씩 의미 부여하는게 짜증나,의미부여가 특히 사람을 기대하게 만들기 때문이에요,2
좋아하는 사람이랑 친구 가능해,그건 좀 힘들 것 같아요,2
좋아하는 사람한테 내가 자꾸 말거는 걸 귀찮아할까,정말 귀찮다면 답장하지 않을 거예요,2
좋아하는 사람한테 맨날 선톡하는데 부담스러워 하려나,맨날하지 말고 조금은 여지를 줘보세요,2
좋아하는 사람한테 티 안내는 사람 어떻게 생각해,각자의 방식이 있으니 존중해야 해요,2
좋아하는 애 상메가 무슨 뜻인지 모르겠어,궁금할만 해요,2
피해 다니면 좋아했던 마음이 좀 사라질까,한동안은 힘들겠지만 서서히 사라질 거예요,2
좋아하는 애가 좀 노는 애인데 좋아해도 돼,어떤 사람이냐에 따라 다릅니다,2
좋아하는 애랑 만나서 놀건데 뭐 먹는게 좋을까,좋아하는 음식을 알아보는 게 먼저일 거예요,2
좋아하는 애랑 전화하면,즐거울 거예요,2
좋아하는 애한테 선펨했는데 답장을 안해,바쁘거나 마음이 없는걸지도 모르겠어요,2
좋아하는 여선배가 있는데 말할 수도 없고 어떡함,왜 말을 못해요,2
좋아하는 여자 페북 친구도 아닌데 좋아요 눌렀음 쪽팔려,페북을 삭제하는 건 어떨까요,2
좋아하는 여자가 헤어질 때까지 기다렸다가 결국 사귀는게 가능할까요,좋아하는 마음이 있으면 가능하겠죠,2
좋아하는 여자애 앞에서 표정 관리가 안됩니다,진심으로 좋아해서 그럴 거예요,2
좋아하는 여자애랑 같은 반이 됐어,좋겠네요,2
좋아하는 여자애한테 어떻게 하면 좋은 인상을 남길 수 있을까,우선 좋아하는 스타일을 알아보세요,2
좋아하는 여자의 단점을 들었는데 어떻게 해야할지 모르겠어 답답해,좋아했던 만큼 쉬운 결정을 아닐거예요,2
좋아하는 여자한테 연락 하지 말자고 했는데 후회해,그게 최선의 선택이었을 거예요,2
좋아하는 오빠가 최근에 연락이 계속 늦거나 이어지지 않는데 그냥 연락 끊어야 할까,그러는 것이 맘 편할지도 몰라요,2
좋아하는 티를 많이 내도 문제야,사랑스러울 것 같아요,2
좋아하는데 자꾸 시비걸게 돼요,괜히 질투가 나서 그럴지도 몰라요,2
좋아하는지 확신이 안들어,그분이 다른 사람과 함께 있는 상황을 생각해봐요 느낌이 올 거예요,2
좋아하던 사람에 대한 감정으로 내가 너무 힘들어,정들었나봐요,2
좋아하면 어떤 느낌일까,설레서 잠도 못자는 느낌이요,2
좋아해,고백하세요,2
좋아했지만 고백은 못하겠어,애틋한 사랑이네요,2
좋은 사람 있으면 소개시켜줘,주변 사람들에게 부탁해보세요,2
주변 이성이 많은 여자친구 어떡해,신경쓰이고 질투난다고 이야기해보세요,2
죽음을 뛰어넘는 사람,이보다 멋진 사랑은 없을 거예요,2
지금 남친을 별로 안좋아하는 것 같은데,정리를 하는게 좋겠어요,2
지금 이 순간이 깨지지 않았으면 좋겠어,참 행복한가봐요,2
진심으로 사랑하는 여자와,함께하길 바랍니다,2
진짜 나를 좋아하는 남자랑 사귈 걸,어떤 선택이든 후회가 남기 마련이에요,2
집앞에서 첫사랑 만남,우연한 만남이네요,2
집착을 줄이고싶어,자신에게 더 집착해봐요,2
짝남 내일 모레 출국이래,많이 서운하겠어요,2
짝남 마주치지 않으려고 노력할거야,그것도 하나의 방법이에요,2
짝남 보란듯이 잊어주겠어,좋은 생각이에요,2
짝남 그냥 연락 끊긴지 오래됐는데 연락하는 거 오바야,후회하는 것 보단 연락하고 결정하는게 좋겠어요,2
짝남 잊으려고 나 혼자 나쁘게 생각하는 내 자신이 증오스러워,짝사랑을 하다 지치면 그럴 수 있어요,2
짝남 표정 안좋아서 괜히 신경 쓰여,신경 쓰일거라 생각해요,2
짝남보다 더 나은 사람은 없을거야,더 나은 사람 많아요,2
짝남은 짝남일 뿐인가,사랑으로 이어질 수 있어요,2
짝남이 고시생이면 기다려야 하나요,기다릴 수 있다면 기다리세요,2
짝남이 나를 좋아하는 애의 친구인데 어떡해,상황이 복잡하네요,2
짝남이 날 신경쓰는 것 같은 건 내 착각일까,좀 더 지켜보는 것도 좋겠어요,2
짝남이 내가 좋아하는 거 알아버림,이런,2
짝남이 다른 여자를 좋아하는 걸 보니 자존감이 떨어져,자존감은 자신만 결정할 수 있는 거예요,2
짝남이 생겼는데 뭐부터 해야할까,일단 자연스럽게 연락을 해보세요,2
짝남이 운동선수인데 연락하면 귀찮아할까,방해가 되지 않는 시간에 보내보세요,2
짝남이 잘생긴건 아닌데 착해,외모는 중요하지 않죠,2
짝남이 좋아하는 사람이 있대요,저까지 마음이 안좋네요,2
짝남이랑 같이 도서관 가고 싶어 방법 좀,공부 도와달라고 해보세요,2
짝남이랑 만나기로 했는데 뭐 할지 추천 좀,가볍게 밥 먹고 영화 보는 거 어떨까요,2
짝남이랑 약속 파토 남,아쉽네요,2
짝남이랑 카톡이 끊겼는데 어떻게 더 연락할까,연락할 핑계를 찾아보세요,2
짝남한테 같이 공부하러 가자고 해볼까,공부 도와달라고 해보세요,2
짝남한테 고백했는데 잘 됐으면 좋겠다,잘 됐으면 좋겠어요,2
짝남한테 문자 왔어,뭐라고 했는지 궁금하네요,2
짝남한테 아침에 데이트 신청했는데 오늘 야근이야,하필 왜 오늘 야근일까요,2
짝남한테 정 떼는 방법 없나,쉬운 일은 아니에요,2
짝남한테 혼자 화나고,혼자 화가 풀리곤 해요,2
짝녀 나한테 마음이 있는걸까,직접 대화를 나눠보는 건 어떨까요,2
짝녀 보란 듯이 성공하고 싶습니다,큰 결심이네요 꼭 성공할 거예요,2
짝녀 알바 그만둬서 못나는데 연락처 물어보면 싫어할까,그래도 마지막이니 물어보는게 좋겠어요,2
짝녀 줄 센스있는 선물 추천 좀 해주세요,그녀가 무엇을 좋아하는지 주변에 물어봐요,2
짝녀가 나를 좋아하는 애의 절친이야,마음의 정리를 해야하는 시기가 올지도 모르겠어요,2
짝녀가 내 친구를 좋아해,엉킨 사랑의 짝대기네요,2
짝녀가 다른반인데 친해지는 방법없을까,다른 반 친구를 사겨보세요,2
짝녀가 여친이 되었습니다,축하드려요,2
짝녀가 우리 과에서 인기가 너무 많아,사람들 보는 눈이 비슷하죠,2
짝녀가 있는데 내게 연애는 사치인거 같아,연애가 사치인 사람은 없어요,2
짝녀가 좋아하는 사람 있거나 남친 있으면 포기하는 이유가 뭐임,그 사람에 대한 예의일 것 같아요,2
짝녀랑 갑자기 어색해졌습니다,무슨 실수를 했나봐요,2
짝녀랑 얼굴 마주보고 대화할 때 미칠 것 같아,정말 떨리죠,2
짝녀를 반 애들 다 알게 공개적으로 좋아하면 싫어할까요,부담스러워할 수도 있어요,2
짝녀와 자연스럽게 친해질 수 있는 방법 좀,공통 관심사를 찾아보세요,2
짝녀한테 고백했는데 짝녀가 오해하게 해서 너무 미안하다네요,안타깝게 생각해요,2
짝녀한테 여러 번 차였는데 사귈 수 있을까요,진심이 언젠간 통할지도 몰라요,2
짝녀한테 주말에 보자고 연락했는데 일정이 있대요 언제되는지 계속 물어도 될까요,거절의 뜻으로 생각되면 그만하는게 낫겠네요,2
짝녀한테도 철벽쳐요 성격이 왜 그럴까요,두려운게 있는게 아닐까요,2
짝사랑 중이었는데 솔로 탈출했어요,좋은 소식이네요,2
짝사랑 중인데 이 세상에 나만 힘든 것 같아,짝사랑은 자신을 외롭게 만들어요,2
짝사랑 하는 남자 때문에 하루에도 몇 번 기분이 달라져,짝사랑에 기분이 오락가락하죠,2
짝사랑 하는 사람을 보냈습니다 위로해 주세요,정말 맘고생 많았어요,2
짝사랑 하는 상대가 나를 싫어하는 것 같애,그것만큼 마음 아픈 일도 없겠네요,2
짝사랑 하는 여자에 대한 고민 좀 들어주세요,말씀해보세요,2
짝사랑 하던 사람이랑 썸 타고 싶어,먼저 연락해보는 것도 좋을 것 같습니다,2
짝사랑 해봤어,해봤어요,2
짝사랑 힘들어,그래도 좋아하는 동안 행복하길 바라요,2
짝사랑에서 연인으로 발전하려면 어떻게 해야 해,나의 존재를 인지시켜야죠,2
짝사랑은 힘든 거 같아,그래도 좋아하는 동안 행복하길 바라요,2
짝사랑이 이뤄지지 않을 것 같은데 계속 좋아해도 될까,좋아하지 않는다고 생각해서 좋아해지지 않는다면요,2
짝사랑중인데 그 애는 저를 잘 알지 못하는데 연락을 하면 놀랠까요,갑자기 연락하면 놀라겠죠,2
짝사랑하는 여자가 저를 싫어하나봅니다,그렇게 생각하게된 계기가 있었나봐요,2
차 없으면 데이트 못해,걸어다니면서 하는 데이트가 진정한 데이트죠,2
착해서 잘해주는 건지 좋아하는 건지,직접 물어보세요,2
천년의 짝사랑이 식는 기분,실망스러운 일이 있었나봐요,2
첫눈에 반함,운명적인 사랑이네요,2
첫사랑 생각나,소중했던 추억이라고 생각해보세요,2
첫사랑을 다시 만났어,새로운 사랑의 시작이 되길 바라요,2
청첩장 골랐어,누구한테 줄지 생각해 보세요,2
청첩장 만들어야지,결혼 얼마 안 남았나봐요,2
최소 썸인 듯,고민 하고 있으면 썸의 가능성이 높겠네요,2
취준생인데 연애 해도 될까,취업이랑 연애 둘 다 잘할 수 있을 거예요,2
친구 사이로도 못 지낼 것 같아,계속 생각날테니 그럴만 해요,2
친구도 아니고 사귀는 사이도 아닌데 뭐지,본인의 감정에 귀 기울여보세요,2
친구들이 짝녀를 별로라고 하네요,무슨 이유에서 그랬을까요,2
친구로 남는게 좋을까 그냥 고백할까,그 사이면 고백하는 게 좋겠어요,2
친구의 남친 좋아하게 된 거 같아,사랑은 쟁취하는 거예요,2
친구인데 고백해도 될까,솔직한 마음으로 다가가보세요,2
친한 친구가 저를 좋아하는 것 같아요,친구사이가 깨질까 걱정되나봐요,2
카톡하고 싶고 자꾸 생각나고 그러면 좋아하는 건가,아마 그럴 거예요,2
커뮤니티 하는 썸남 어때,그게 무슨 문제인가요,2
커플여행이 나을까 그냥 우리끼리 갈까,저는 둘이 가는 게 좋아요,2
큰 시험 앞두고 짝사랑 하는 사랑이 생겼어요,마음을 다잡는게 좋겠어요,2
키 작은 남자 좋아하는 여자 있나요,취향이니까요,2
팀장님을 좋아하게 됐는데 고백하면 안되겠지,서로의 마음에 확신이 들 때 고백하세요,2
풋풋한 사랑 하고 싶어,설렘이 그리운가봐요,2
하고 많은 사람 중에 왜 나야,당신이니까요,2
하우스푸어될듯,열심히 갚아 나가세요,2
학교에 좋아하는 오빠한테 어떻게 다가갈까,과제나 상담을 핑계로 다가가는 건 어떨까요,2
학원에 좋아하는 여자애가 있는데 말 거는 방법 좀,음료수라도 전하면서 대화를 나눠봐요,2
한쪽만 호감이면,짝사랑입니다,2
헤어졌는데도 좋아하는거 별로임,헤어지면 남이죠,2
헤어진 여자친구랑 썸부터 시작할 수 있을까,완전히 똑같은 시작은 힘들겠지요,2
혈액형이 성격이랑 무슨 상관이지,상관 없는 거 같아요,2
혼자 노력하는 연애인 거 같아,힘들면 잠시 놓는것도 방법이에요,2
혼자 좋아하는 이야기,힘들겠지만 제게 말해보세요,2
화이트데이에 고백할까요,선물을 주면서 솔직하고 당당하게 고백해보세요,2
회사 짝남 오빠 게임 초대 톡 옴,설렜을텐데 아쉽겠어요,2
후회 없이 사랑하고 싶어,진심으로 다가가 보세요,2
힘들어서 결혼할까봐,도피성 결혼은 하지 않길 바라요,2
